"product_id","product_name","stock","product_code","ean","sku","category","our_price_brutto","tax","weight","description0","description1","description2","description3","description4","image0","image1","image2","image3","image4","image5","image6","image7","image8","image9","image10","image11","image12","image13","image14","image15","producer","color","width","height","wasModified","wasImported","exception",
"188633", "188L633 KREDKA AKWARELOWA A.DURER 252 FABER", "18", "117752 FC", "4005401177524", "188L633", "Artykuły szkolne > Artykuły plastyczne > Kredki i pastele", "4.97", "23", "0.00", "- kredki akwarelowe najwyższej jakości odpowiednie<br><br>Dla artystów<br><br>- grubość grafitu 3,8 mm<br><br>- wysokiej jakości pigmenty zapewniają odporność<br><br>Na blaknięcie i wyraźne kolory<br><br>- kredka w kolorze nr 252", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/13095/30848_M0.png", "http://zasoby.amexb2x.com/zdjecia/13095/30849_M0.png", "http://zasoby.amexb2x.com/zdjecia/13095/30850_M0.png", "", "", "", "", "", "", "", "", "", "", "", "", "", "FABER-CASTELL", "", "", "", "0", "0", "0"
"188634", "188L634 KREDKA AKWARELOWA A.DURER 263 FABER", "18", "117763 FC", "4005401177630", "188L634", "Artykuły szkolne > Artykuły plastyczne > Kredki i pastele", "4.97", "23", "0.00", "- kredki akwarelowe najwyższej jakości odpowiednie<br><br>Dla artystów<br><br>- grubość grafitu 3,8 mm<br><br>- wysokiej jakości pigmenty zapewniają odporność<br><br>Na blaknięcie i wyraźne kolory<br><br>- kredka w kolorze nr 263", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/13096/30852_M0.png", "http://zasoby.amexb2x.com/zdjecia/13096/30853_M0.png", "http://zasoby.amexb2x.com/zdjecia/13096/30854_M0.png", "", "", "", "", "", "", "", "", "", "", "", "", "", "FABER-CASTELL", "", "", "", "0", "0", "0"
"188635", "188L635 KREDKA AKWARELOWA A.DURER 264 FABER", "12", "117764 FC", "4005401177647", "188L635", "Artykuły szkolne > Artykuły plastyczne > Kredki i pastele", "4.97", "23", "0.00", "- kredki akwarelowe najwyższej jakości odpowiednie<br><br>Dla artystów<br><br>- grubość grafitu 3,8 mm<br><br>- wysokiej jakości pigmenty zapewniają odporność<br><br>Na blaknięcie i wyraźne kolory<br><br>- kredka w kolorze nr 264", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/13097/30856_M0.png", "http://zasoby.amexb2x.com/zdjecia/13097/30857_M0.png", "http://zasoby.amexb2x.com/zdjecia/13097/30858_M0.png", "", "", "", "", "", "", "", "", "", "", "", "", "", "FABER-CASTELL", "", "", "", "0", "0", "0"
"188636", "188L636 KREDKA AKWARELOWA A.DURER 266 FABER", "12", "117766 FC", "4005401177661", "188L636", "Artykuły szkolne > Artykuły plastyczne > Kredki i pastele", "4.97", "23", "0.00", "- kredki akwarelowe najwyższej jakości odpowiednie<br><br>Dla artystów<br><br>- grubość grafitu 3,8 mm<br><br>- wysokiej jakości pigmenty zapewniają odporność<br><br>Na blaknięcie i wyraźne kolory<br><br>- kredka w kolorze nr 266", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/13098/30859_M0.png", "http://zasoby.amexb2x.com/zdjecia/13098/30860_M0.png", "http://zasoby.amexb2x.com/zdjecia/13098/30861_M0.png", "", "", "", "", "", "", "", "", "", "", "", "", "", "FABER-CASTELL", "", "", "", "0", "0", "0"
"188637", "188L637 KREDKA AKWARELOWA A.DURER 267 FABER", "12", "117767 FC", "4005401177678", "188L637", "Artykuły szkolne > Artykuły plastyczne > Kredki i pastele", "4.97", "23", "0.00", "- kredki akwarelowe najwyższej jakości odpowiednie dla artystów<br>- mocny grafit o średnicy 3,8 mm<br>- wysokiej jakości pigmenty zapewniają odporność na wyblaknięcie i wyraźny kolor<br>- kolor 267", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/8573/28140_M0.png", "http://zasoby.amexb2x.com/zdjecia/8573/28141_M0.png", "http://zasoby.amexb2x.com/zdjecia/8573/38708_M0.png", "http://zasoby.amexb2x.com/zdjecia/8573/38709_M0.png", "", "", "", "", "", "", "", "", "", "", "", "", "FABER-CASTELL", "", "", "", "0", "0", "0"
"188638", "188L638 KREDKA AKWARELOWA A.DURER 268 FABER", "24", "117768 FC", "4005401177685", "188L638", "Artykuły szkolne > Artykuły plastyczne > Kredki i pastele", "4.97", "23", "0.00", "- kredki akwarelowe najwyższej jakości odpowiednie<br><br>Dla artystów<br><br>- grubość grafitu 3,8 mm<br><br>- wysokiej jakości pigmenty zapewniają odporność<br><br>Na blaknięcie i wyraźne kolory<br><br>- kredka w kolorze nr 268", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/13099/30863_M0.png", "http://zasoby.amexb2x.com/zdjecia/13099/30864_M0.png", "http://zasoby.amexb2x.com/zdjecia/13099/30865_M0.png", "", "", "", "", "", "", "", "", "", "", "", "", "", "FABER-CASTELL", "", "", "", "0", "0", "0"
"188639", "188L639 KREDKA AKWARELOWA A.DURER 270 FABER", "18", "117770 FC", "4005401177708", "188L639", "Artykuły szkolne > Artykuły plastyczne > Kredki i pastele", "4.97", "23", "0.00", "- kredki akwarelowe najwyższej jakości odpowiednie<br><br>Dla artystów<br><br>- grubość grafitu 3,8 mm<br><br>- wysokiej jakości pigmenty zapewniają odporność<br><br>Na blaknięcie i wyraźne kolory<br><br>- kredka w kolorze nr 270", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/13100/30866_M0.png", "http://zasoby.amexb2x.com/zdjecia/13100/30867_M0.png", "http://zasoby.amexb2x.com/zdjecia/13100/30868_M0.png", "", "", "", "", "", "", "", "", "", "", "", "", "", "FABER-CASTELL", "", "", "", "0", "0", "0"
"188640", "188L640 KREDKA AKWARELOWA A.DURER 271 FABER", "12", "117771 FC", "4005401177715", "188L640", "Artykuły szkolne > Artykuły plastyczne > Kredki i pastele", "4.97", "23", "0.00", "- kredki akwarelowe najwyższej jakości odpowiednie<br><br>Dla artystów<br><br>- grubość grafitu 3,8 mm<br><br>- wysokiej jakości pigmenty zapewniają odporność<br><br>Na blaknięcie i wyraźne kolory<br><br>- kredka w kolorze nr 271", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/13101/30871_M0.png", "http://zasoby.amexb2x.com/zdjecia/13101/30872_M0.png", "http://zasoby.amexb2x.com/zdjecia/13101/30873_M0.png", "", "", "", "", "", "", "", "", "", "", "", "", "", "FABER-CASTELL", "", "", "", "0", "0", "0"
"188641", "188L641 KREDKA AKWARELOWA A.DURER 272 FABER", "18", "117772 FC", "4005401177722", "188L641", "Artykuły szkolne > Artykuły plastyczne > Kredki i pastele", "4.97", "23", "0.00", "- kredki akwarelowe najwyższej jakości odpowiednie<br><br>Dla artystów<br><br>- grubość grafitu 3,8 mm<br><br>- wysokiej jakości pigmenty zapewniają odporność<br><br>Na blaknięcie i wyraźne kolory<br><br>- kredka w kolorze nr 272", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/13102/30876_M0.png", "http://zasoby.amexb2x.com/zdjecia/13102/30877_M0.png", "http://zasoby.amexb2x.com/zdjecia/13102/30878_M0.png", "", "", "", "", "", "", "", "", "", "", "", "", "", "FABER-CASTELL", "", "", "", "0", "0", "0"
"188642", "188L642 KREDKA AKWARELOWA A.DURER 273 FABER", "18", "117773 FC", "4005401177739", "188L642", "Artykuły szkolne > Artykuły plastyczne > Kredki i pastele", "4.97", "23", "0.00", "- kredki akwarelowe najwyższej jakości odpowiednie dla artystów<br>- mocny grafit o średnicy 3,8 mm<br>- wysokiej jakości pigmenty zapewniają odporność na wyblaknięcie i wyraźny kolor<br>- kolor 273", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/8574/28143_M0.png", "http://zasoby.amexb2x.com/zdjecia/8574/28144_M0.png", "http://zasoby.amexb2x.com/zdjecia/8574/38276_M0.png", "", "", "", "", "", "", "", "", "", "", "", "", "", "FABER-CASTELL", "", "", "", "0", "0", "0"
"188643", "188L643 KREDKA AKWARELOWA A.DURER 274 FABER", "18", "117774 FC", "4005401177746", "188L643", "Artykuły szkolne > Artykuły plastyczne > Kredki i pastele", "4.97", "23", "0.00", "- kredki akwarelowe najwyższej jakości odpowiednie<br><br>Dla artystów<br><br>- grubość grafitu 3,8 mm<br><br>- wysokiej jakości pigmenty zapewniają odporność<br><br>Na blaknięcie i wyraźne kolory<br><br>- kredka w kolorze nr 274", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/13103/30880_M0.png", "http://zasoby.amexb2x.com/zdjecia/13103/30881_M0.png", "http://zasoby.amexb2x.com/zdjecia/13103/30882_M0.png", "", "", "", "", "", "", "", "", "", "", "", "", "", "FABER-CASTELL", "", "", "", "0", "0", "0"
"188644", "188L644 KREDKA AKWARELOWA A.DURER 275 FABER", "6", "117775 FC", "4005401177753", "188L644", "Artykuły szkolne > Artykuły plastyczne > Kredki i pastele", "4.97", "23", "0.00", "- kredki akwarelowe najwyższej jakości odpowiednie<br><br>Dla artystów<br><br>- grubość grafitu 3,8 mm<br><br>- wysokiej jakości pigmenty zapewniają odporność<br><br>Na blaknięcie i wyraźne kolory<br><br>- kredka w kolorze nr 275", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/13104/30884_M0.png", "http://zasoby.amexb2x.com/zdjecia/13104/30885_M0.png", "http://zasoby.amexb2x.com/zdjecia/13104/30886_M0.png", "", "", "", "", "", "", "", "", "", "", "", "", "", "FABER-CASTELL", "", "", "", "0", "0", "0"
"188645", "188L645 KREDKA AKWARELOWA A.DURER 276 FABER", "6", "117776 FC", "4005401177760", "188L645", "Artykuły szkolne > Artykuły plastyczne > Kredki i pastele", "4.97", "23", "0.00", "- kredki akwarelowe najwyższej jakości odpowiednie<br><br>Dla artystów<br><br>- grubość grafitu 3,8 mm<br><br>- wysokiej jakości pigmenty zapewniają odporność<br><br>Na blaknięcie i wyraźne kolory<br><br>- kredka w kolorze nr 276", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/13105/30888_M0.png", "http://zasoby.amexb2x.com/zdjecia/13105/30889_M0.png", "http://zasoby.amexb2x.com/zdjecia/13105/30890_M0.png", "", "", "", "", "", "", "", "", "", "", "", "", "", "FABER-CASTELL", "", "", "", "0", "0", "0"
"188646", "188L646 KREDKA AKWARELOWA A.DURER 278 FABER", "6", "117778 FC", "4005401177784", "188L646", "Artykuły szkolne > Artykuły plastyczne > Kredki i pastele", "4.97", "23", "0.00", "- kredki akwarelowe najwyższej jakości odpowiednie<br><br>Dla artystów<br><br>- grubość grafitu 3,8 mm<br><br>- wysokiej jakości pigmenty zapewniają odporność<br><br>Na blaknięcie i wyraźne kolory<br><br>- kredka w kolorze nr 278", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/13106/30893_M0.png", "http://zasoby.amexb2x.com/zdjecia/13106/30894_M0.png", "http://zasoby.amexb2x.com/zdjecia/13106/30895_M0.png", "", "", "", "", "", "", "", "", "", "", "", "", "", "FABER-CASTELL", "", "", "", "0", "0", "0"
"188647", "188L647 KREDKA AKWARELOWA A.DURER 280 FABER", "18", "117780 FC", "4005401177807", "188L647", "Artykuły szkolne > Artykuły plastyczne > Kredki i pastele", "4.97", "23", "0.00", "- kredki akwarelowe najwyższej jakości odpowiednie<br><br>Dla artystów<br><br>- grubość grafitu 3,8 mm<br><br>- wysokiej jakości pigmenty zapewniają odporność<br><br>Na blaknięcie i wyraźne kolory<br><br>- kredka w kolorze nr 280", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/13107/30897_M0.png", "http://zasoby.amexb2x.com/zdjecia/13107/30898_M0.png", "http://zasoby.amexb2x.com/zdjecia/13107/30899_M0.png", "", "", "", "", "", "", "", "", "", "", "", "", "", "FABER-CASTELL", "", "", "", "0", "0", "0"
"188649", "188L649 OŁÓWEK AKWARELOWY HB FABER", "24", "117800 FC", "4005401178002", "188L649", "Artykuły piśmiennicze > Ołówki i akcesoria > Ołówek drewniany", "5.39", "23", "0.00", "- sześciokątne akwarelowe ołówki grafitowe<br>- odpowiednie nie tylko do pisania, ale też szkicowania, rysowania i techniki akwarelowej<br>- za pomocą pędzelka namoczonego wodą, rysunki można rozmywać uzyskując efekt akwareli<br>- powierzchnia pokryta lakierem na bazie wody – bezpieczne dla środowiska i zdrowia<br>- specjalna technologia klejenia (SV) ogranicza łamanie się grafitu (nawet podczas upadku)<br>- wysoka jakość miękkiego drewna zapewnia łatwe temperowanie<br>- każdy ołówek posiada kod kreskowy", "- stopień twardości: HB", "", "", "", "http://zasoby.amexb2x.com/zdjecia/8575/28145_M0.png", "http://zasoby.amexb2x.com/zdjecia/8575/28146_M0.png", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "FABER-CASTELL", "", "", "", "0", "0", "0"
"188650", "188L650 OŁÓWEK AKWARELOWY 2B FABER", "41", "117802 FC", "4005401178026", "188L650", "Artykuły piśmiennicze > Ołówki i akcesoria > Ołówek drewniany", "5.39", "23", "0.00", "- sześciokątne akwarelowe ołówki grafitowe<br>- odpowiednie nie tylko do pisania, ale też szkicowania, rysowania i techniki akwarelowej<br>- za pomocą pędzelka namoczonego wodą, rysunki można rozmywać uzyskując efekt akwareli<br>- powierzchnia pokryta lakierem na bazie wody – bezpieczne dla środowiska i zdrowia<br>- specjalna technologia klejenia (SV) ogranicza łamanie się grafitu (nawet podczas upadku)<br>- wysoka jakość miękkiego drewna zapewnia łatwe temperowanie<br>- każdy ołówek posiada kod kreskowy", "- stopień twardości: 2B", "", "", "", "http://zasoby.amexb2x.com/zdjecia/8576/28148_M0.png", "http://zasoby.amexb2x.com/zdjecia/8576/28149_M0.png", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "FABER-CASTELL", "", "", "", "0", "0", "0"
"188651", "188L651 OŁÓWEK AKWARELOWY 4B FABER", "48", "117804 FC", "4005401178040", "188L651", "Artykuły piśmiennicze > Ołówki i akcesoria > Ołówek drewniany", "5.39", "23", "0.00", "- sześciokątne akwarelowe ołówki grafitowe<br>- odpowiednie nie tylko do pisania, ale też szkicowania, rysowania i techniki akwarelowej<br>- za pomocą pędzelka namoczonego wodą, rysunki można rozmywać uzyskując efekt akwareli<br>- powierzchnia pokryta lakierem na bazie wody – bezpieczne dla środowiska i zdrowia<br>- specjalna technologia klejenia (SV) ogranicza łamanie się grafitu (nawet podczas upadku)<br>- wysoka jakość miękkiego drewna zapewnia łatwe temperowanie<br>- każdy ołówek posiada kod kreskowy", "- stopień twardości: 4B", "", "", "", "http://zasoby.amexb2x.com/zdjecia/8577/28150_M0.png", "http://zasoby.amexb2x.com/zdjecia/8577/28151_M0.png", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "FABER-CASTELL", "", "", "", "0", "0", "0"
"188652", "188L652 OŁÓWKI GRAPHITE AQUARELLE 5 SZT.", "93", "117805 FC", "4005401178057", "188L652", "Artykuły piśmiennicze > Ołówki i akcesoria > Ołówek drewniany", "26.51", "23", "0.00", "- sześciokątne, akwarelowe ołówki grafitowe<br>- odpowiednie zarówno do pisania jak i szkicowania, rysowania i techniki akwarelowej<br>- za pomocą mokrego pędzelka rysunki można rozmazywać uzyskując efekt akwareli<br>- specjalna technika klejenia SV ogranicza łamanie się grafitu<br>- wysoka jakość miękkiego drewna zapewnia łatwe temperowanie<br>- twardości: HB, 2B, 4B, 6B, 8B", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/8578/28153_M0.png", "http://zasoby.amexb2x.com/zdjecia/8578/28154_M0.png", "http://zasoby.amexb2x.com/zdjecia/8578/28155_M0.png", "http://zasoby.amexb2x.com/zdjecia/8578/28156_M0.png", "", "", "", "", "", "", "", "", "", "", "", "", "FABER-CASTELL", "", "", "", "0", "0", "0"
"188653", "188L653 OŁÓWEK AKWARELOWY 6B FABER", "66", "117806 FC", "4005401178064", "188L653", "Artykuły piśmiennicze > Ołówki i akcesoria > Ołówek drewniany", "5.39", "23", "0.00", "- sześciokątne akwarelowe ołówki grafitowe<br>- odpowiednie nie tylko do pisania, ale też szkicowania, rysowania i techniki akwarelowej<br>- za pomocą pędzelka namoczonego wodą, rysunki można rozmywać uzyskując efekt akwareli<br>- powierzchnia pokryta lakierem na bazie wody – bezpieczne dla środowiska i zdrowia<br>- specjalna technologia klejenia (SV) ogranicza łamanie się grafitu (nawet podczas upadku)<br>- wysoka jakość miękkiego drewna zapewnia łatwe temperowanie<br>- każdy ołówek posiada kod kreskowy", "- stopień twardości: 6B", "", "", "", "http://zasoby.amexb2x.com/zdjecia/8579/28158_M0.png", "http://zasoby.amexb2x.com/zdjecia/8579/28159_M0.png", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "FABER-CASTELL", "", "", "", "0", "0", "0"
"188654", "188L654 OŁÓWEK AKWARELOWY 8B FABER", "60", "117808 FC", "4005401178088", "188L654", "Artykuły piśmiennicze > Ołówki i akcesoria > Ołówek drewniany", "5.39", "23", "0.00", "- sześciokątne akwarelowe ołówki grafitowe<br>- odpowiednie nie tylko do pisania, ale też szkicowania, rysowania i techniki akwarelowej<br>- za pomocą pędzelka namoczonego wodą, rysunki można rozmywać uzyskując efekt akwareli<br>- powierzchnia pokryta lakierem na bazie wody – bezpieczne dla środowiska i zdrowia<br>- specjalna technologia klejenia (SV) ogranicza łamanie się grafitu (nawet podczas upadku)<br>- wysoka jakość miękkiego drewna zapewnia łatwe temperowanie<br>- każdy ołówek posiada kod kreskowy", "- stopień twardości: 8B", "", "", "", "http://zasoby.amexb2x.com/zdjecia/8580/28162_M0.png", "http://zasoby.amexb2x.com/zdjecia/8580/28163_M0.png", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "FABER-CASTELL", "", "", "", "0", "0", "0"
"188655", "188L655 OŁÓWEK AKWARELOWY 5 SZT. HB2B4B6B8B", "269", "117897 FC", "4005401178972", "188L655", "Artykuły piśmiennicze > Ołówki i akcesoria > Ołówek drewniany", "28.88", "23", "0.00", "- sześciokątne, akwarelowe ołówki grafitowe<br>- odpowiednie zarówno do pisania jak i szkicowania, rysowania i techniki akwarelowej<br>- za pomocą mokrego pędzelka rysunki można rozmazywać uzyskując efekt akwareli<br>- specjalna technika klejenia SV ogranicza łamanie się grafitu<br>- wysoka jakość miękkiego drewna zapewnia łatwe temperowanie<br>- twardości: HB, 2B, 4B, 6B, 8B", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/8581/28164_M0.png", "http://zasoby.amexb2x.com/zdjecia/8581/37943_M0.jpg", "http://zasoby.amexb2x.com/zdjecia/8581/37944_M0.jpg", "", "", "", "", "", "", "", "", "", "", "", "", "", "FABER-CASTELL", "", "", "", "0", "0", "0"
"188657", "188L657 PANEL PREZENTACYJNY POZIOMY TARIFOLD A3", "19", "118001 TR", "3377991180019", "188L657", "Tablice i prezentacja > Półki panele i stojaki", "298.34", "23", "0.00", "Komplet poziomych paneli prezentacyjnych Tarifold w rozmiarze A3 w kolorze niebieskim do nabiurkowych i naściennych systemów prezentacyjnych. Otwierane z boku. Panele wykonane są według opatentowanej francuskiej technologii, zapewniając niezrównany poziom jakości i wytrzymałości. Dodatkowo świadczy o tym gwarancja producenta, która wynosi aż 10 lat. Specjalny stalowy drut powoduje, że panele są bardzo elastyczne i zarazem odporne na wszelkiego rodzaju zgięcia. Kolorowa ramka ułatwia identyfikację i prezentację dokumentów. Matowy, antyodblaskowy materiał PVC 110 µ eliminuje refleksy świetlne, ułatwiając czytanie nawet przy bezpośrednio padającym świetle. Dostarczane są w opakowaniu po 10 sztuk wraz z 5 zakładkami indeksującymi umożliwiającymi organizację prezentowanych treści.", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/439/40937_M0.png", "http://zasoby.amexb2x.com/zdjecia/439/40938_M0.png", "http://zasoby.amexb2x.com/zdjecia/439/40940_M0.jpg", "", "", "", "TARIFOLD", "", "", "", "0", "0", "0"
"188658", "188L658 PANEL PREZENTACYJNY POZIOMY TARIFOLD A3 x", "13", "118004 TR", "3377991180040", "188L658", "Tablice i prezentacja > Półki panele i stojaki", "298.34", "23", "0.00", "Komplet poziomych paneli prezentacyjnych Tarifold w rozmiarze A3 w kolorze żółtym do nabiurkowych i naściennych systemów prezentacyjnych. Otwierane z boku. Panele wykonane są według opatentowanej francuskiej technologii, zapewniając niezrównany poziom jakości i wytrzymałości. Dodatkowo świadczy o tym gwarancja producenta, która wynosi aż 10 lat. Specjalny stalowy drut powoduje, że panele są bardzo elastyczne i zarazem odporne na wszelkiego rodzaju zgięcia. Kolorowa ramka ułatwia identyfikację i prezentację dokumentów. Matowy, antyodblaskowy materiał PVC 110 µ eliminuje refleksy świetlne, ułatwiając czytanie nawet przy bezpośrednio padającym świetle. Dostarczane są w opakowaniu po 10 sztuk wraz z 5 zakładkami indeksującymi umożliwiającymi organizację prezentowanych treści.", "", "", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/16457/26037_M0.jpg", "", "http://zasoby.amexb2x.com/zdjecia/16457/40946_M0.jpg", "http://zasoby.amexb2x.com/zdjecia/16457/40950_M0.png", "", "", "", "", "", "", "", "", "", "", "TARIFOLD", "", "", "", "0", "0", "0"
"188668", "188L668 OŁÓWEK SPARKLE PEARLY RÓŻANY FABER", "500", "118201 FC", "4005401182016", "188L668", "Artykuły piśmiennicze > Ołówki i akcesoria > Ołówek drewniany", "3.87", "23", "0.00", "- grafitowe ołówki najwyższej jakości<br><br>- ergonomiczny trójkątny przekrój<br><br>- wysokiej jakości miękkie drewno łatwe do temperowania<br><br>-  twardość grafitu B<br><br>- specjalna technologia klejenia (SV) ogranicza<br><br>łamanie się grafitu (nawet podczas upadku)<br><br>- powierzchnia pokryta lakierem na bazie wody –<br><br>Bezpieczne dla środowiska i zdrowia dzieci<br><br>- powierzchnia w perłowych barwach pokryta błyszczącymi punktami<br><br>- brokatowe zakończenie ołówka", "", "", "", "", "http://zasoby.amexb2x.com/zdjecia/17522/31965_M0.png", "http://zasoby.amexb2x.com/zdjecia/17522/31966_M0.png", "http://zasoby.amexb2x.com/zdjecia/17522/9654_M0.jpg", "", "", "", "", "", "", "", "", "", "", "", "", "", "FABER-CASTELL", "", "", "", "0", "0", "0"
